0,1,2,3,4,5,6
tbl_75970,0,0,14,0,0,0
tbl_71766,14,14,75,0,0,0
tbl_187916,1,0,0,0,0,0
tbl_92250,0,0,7,0,0,0
tbl_197761,0,0,7,0,0,0
tbl_198237,0,0,7,0,0,0
tbl_169741,7,0,7,0,0,0
tbl_171201,14,114,109,0,0,0
tbl_92326,0,14,14,0,0,24
tbl_188070,1,0,0,0,0,0
tbl_85688,7,21,0,0,0,0
tbl_85691,7,7,14,0,0,0
tbl_85973,7,7,35,0,0,0
tbl_198214,0,0,14,0,0,0
tbl_197738,0,0,14,0,0,0
tbl_92217,0,127,28,0,0,1
tbl_71890,0,0,7,0,0,0
tbl_169780,7,0,7,0,0,0
tbl_167357,2,0,3,0,0,0
tbl_85687,7,7,21,0,0,0
tbl_85754,7,23,44,0,0,0
tbl_84006,6,0,13,0,0,0
tbl_85689,7,7,0,0,0,0
tbl_85955,0,0,15,0,0,0
tbl_167356,4,0,4,0,0,0
tbl_206828,0,0,56,0,0,0
tbl_85648,7,0,7,0,0,0
tbl_85992,0,7,7,0,0,0
tbl_16094,14,7,28,0,0,0
tbl_12287,14,7,28,0,0,0
tbl_14658,14,7,28,0,0,0
tbl_73072,0,0,7,0,0,0
tbl_77467,7,0,7,0,0,0
tbl_21346,14,7,28,0,0,0
tbl_21455,4,2,8,0,0,0
tbl_77415,7,0,7,0,0,0
tbl_77656,6,6,32,0,0,2
tbl_77776,6,330,160,0,2,0
tbl_197840,0,0,7,0,0,0
tbl_85694,0,7,0,0,0,0
tbl_86028,7,0,15,0,0,0
tbl_86083,0,7,0,0,0,0
tbl_86214,0,0,29,0,0,0
tbl_86340,0,17,0,0,21,0
tbl_86341,7,21,37,0,0,0
tbl_86351,0,58,33,0,35,1
tbl_86493,0,0,7,0,0,0
tbl_86548,0,7,0,0,0,0
tbl_86589,0,7,14,0,0,0
tbl_70026,0,0,7,0,0,0
tbl_12611,6,0,0,0,0,0
tbl_35005,12,6,0,0,0,0
tbl_79197,8,140,136,0,0,0
tbl_77487,7,0,7,0,0,0
tbl_78380,0,7,7,0,0,0
tbl_78392,7,7,35,0,0,0
tbl_85680,7,0,7,0,0,0
tbl_16020,14,7,28,0,0,0
tbl_17671,4,2,8,0,0,0
tbl_20708,4,2,8,0,0,0
tbl_69113,0,0,7,0,0,0
tbl_92773,6,212,55,0,0,0
tbl_92776,6,163,433,0,0,1
tbl_93162,6,525,38,0,0,0
tbl_169746,8,0,7,0,0,0
tbl_71867,0,0,14,0,0,0
tbl_12723,6,0,0,0,0,0
tbl_35061,12,6,0,0,0,0
tbl_165167,12,112,58,0,5,0
tbl_77481,7,0,7,0,0,0
tbl_77540,6,217,93,0,0,0
tbl_78129,7,322,93,0,0,0
tbl_77460,7,0,7,0,0,0
tbl_206837,7,0,7,0,0,0
tbl_17600,4,2,8,0,0,0
tbl_70004,0,0,14,0,0,0
tbl_73050,0,0,14,0,0,0
tbl_12226,4,2,8,0,0,0
tbl_8316,4,2,8,0,0,0
tbl_10496,7,0,6,0,0,0
tbl_8113,4,2,8,0,0,0
tbl_197806,0,0,14,0,0,0
tbl_69091,0,0,14,0,0,0
tbl_10479,7,0,6,0,0,0
tbl_10500,7,0,6,0,0,0
tbl_10480,7,0,6,0,0,0
tbl_10487,7,0,6,0,0,0
tbl_135344,0,0,16,0,0,0
tbl_140361,0,0,48,0,0,0
tbl_140294,0,0,48,0,0,0
tbl_200631,0,8,36,0,0,0
tbl_82390,0,7,21,0,0,0
tbl_82389,7,154,33,0,0,0
tbl_81847,0,6,26,0,0,0
tbl_81775,0,14,21,0,0,0
tbl_81776,7,7,33,0,0,0
tbl_200565,0,9,40,0,0,0
tbl_82187,0,7,28,0,0,0
tbl_178672,0,12,18,0,0,0
tbl_178670,6,6,42,0,0,0
tbl_90354,0,8,32,0,0,0
tbl_187896,0,0,3,0,0,0
tbl_178629,0,12,18,0,0,0
tbl_178630,6,15,24,0,0,0
tbl_202660,0,7,28,0,0,0
tbl_81682,0,14,21,0,0,0
tbl_81681,7,26,57,0,0,0
tbl_89786,0,0,16,0,0,0
tbl_81927,0,7,28,0,0,0
tbl_90290,0,8,24,0,0,0
tbl_90391,0,8,24,0,0,0
tbl_90390,8,303,103,0,0,0
tbl_255750,2,0,0,0,0,0
tbl_90291,8,8,50,0,0,0
tbl_254769,2,0,0,0,0,0
tbl_140360,0,0,32,0,0,0
tbl_364624,7,0,0,0,0,0
tbl_81848,12,12,48,0,0,0
tbl_200632,18,18,51,0,0,0
tbl_90100,0,8,32,0,0,0
tbl_202610,0,0,28,0,0,0
tbl_135343,0,30,16,0,0,0
tbl_200564,20,20,57,0,0,0
tbl_82186,14,14,48,0,0,0
tbl_202597,0,7,28,0,0,0
tbl_140295,0,0,32,0,0,0
tbl_81699,0,7,21,0,0,0
tbl_81700,7,19,28,0,0,0
tbl_81876,0,14,21,0,0,0
tbl_81877,7,7,21,0,0,0
tbl_140394,0,0,8,0,0,0
tbl_135365,8,0,8,0,0,0
tbl_202694,0,7,28,0,0,0
tbl_140316,0,0,8,0,0,0
tbl_44877,0,0,0,0,0,72
tbl_90377,0,8,32,0,0,0
tbl_202652,0,7,28,0,0,0
tbl_201499,0,7,28,0,0,0
tbl_44744,0,0,0,36,0,36
tbl_90350,0,8,32,0,0,0
tbl_82098,0,0,14,0,0,0
tbl_82184,0,7,28,0,0,0
tbl_89943,0,8,24,0,0,0
tbl_89942,8,8,32,0,0,0
tbl_82263,0,7,21,0,0,0
tbl_82264,7,7,28,0,0,0
tbl_90099,16,16,55,0,0,0
tbl_90139,0,8,32,0,0,0
tbl_44938,0,0,0,0,0,498
tbl_90353,16,16,55,0,0,0
tbl_90552,0,8,24,0,0,0
tbl_90553,8,160,37,0,0,0
tbl_202661,14,14,49,0,0,0
tbl_81702,0,7,21,0,0,0
tbl_81701,7,7,28,0,0,0
tbl_82211,7,0,14,0,0,0
tbl_82210,0,0,7,0,0,0
tbl_90155,8,0,23,0,0,0
tbl_90156,0,0,8,0,0,0
tbl_81686,0,7,21,0,0,0
tbl_81685,7,46,52,0,0,0
tbl_81926,14,14,48,0,0,0
tbl_81889,0,7,21,0,0,0
tbl_81888,7,7,34,0,0,0
tbl_202598,14,14,49,0,0,1
tbl_90055,0,8,24,0,0,0
tbl_90056,8,8,32,0,0,0
tbl_82262,0,7,21,0,0,0
tbl_82261,7,30,28,0,0,0
tbl_89808,0,0,8,0,0,0
tbl_79264,0,7,21,0,0,0
tbl_202695,14,14,49,0,0,1
tbl_79263,7,7,28,0,0,0
tbl_90714,0,8,24,0,0,0
tbl_90715,8,8,32,0,0,0
tbl_90378,16,16,55,0,0,0
tbl_202632,0,0,7,0,0,0
tbl_201497,14,14,49,0,0,0
tbl_202651,14,14,49,0,0,0
tbl_90069,0,8,24,0,0,0
tbl_90068,8,8,32,0,0,0
tbl_81816,0,7,21,0,0,0
tbl_90432,0,8,24,0,0,0
tbl_81817,7,54,40,0,0,0
tbl_90433,8,128,136,0,0,0
tbl_89826,0,8,24,0,0,0
tbl_89827,8,8,39,0,0,0
tbl_89787,0,0,16,0,0,0
tbl_90369,0,16,24,0,0,0
tbl_90077,0,8,24,0,0,0
tbl_90370,8,8,24,0,0,0
tbl_90349,16,16,55,0,0,0
tbl_90011,0,8,24,0,0,0
tbl_82090,0,7,21,0,0,0
tbl_90010,8,53,68,0,2,0
tbl_82091,7,7,28,0,0,0
tbl_82185,14,14,48,0,0,0
tbl_81662,0,7,21,0,0,0
tbl_81663,7,7,34,0,0,0
tbl_90184,0,8,24,0,0,0
tbl_90138,16,16,55,0,0,0
tbl_90185,8,8,32,0,0,0
tbl_90078,8,8,76,0,0,0
tbl_82120,0,0,7,0,0,0
tbl_202608,0,0,23,0,0,2
tbl_82099,0,0,14,0,0,0
tbl_10115,0,0,0,0,0,252
tbl_33183,0,0,0,0,503,0
tbl_69164,0,7,28,0,0,0
tbl_75316,0,7,28,0,0,0
tbl_82059,0,0,14,0,0,0
tbl_75228,0,7,28,0,0,0
tbl_69790,0,7,28,0,0,0
tbl_69163,14,14,41,0,0,0
tbl_75239,0,7,28,0,0,0
tbl_75317,14,14,48,0,0,0
tbl_69609,0,0,28,0,0,0
tbl_145725,0,0,16,0,0,0
tbl_82092,0,14,21,0,0,0
tbl_82093,7,26,21,0,0,0
tbl_135373,0,0,48,0,0,0
tbl_75229,14,14,48,0,0,0
tbl_81912,0,7,21,0,0,0
tbl_81913,7,7,72,0,0,0
tbl_81687,0,14,21,0,0,0
tbl_69309,0,7,28,0,0,0
tbl_81688,7,7,39,0,0,0
tbl_69699,0,7,28,0,0,0
tbl_69777,0,7,28,0,0,0
tbl_69689,0,14,21,0,0,0
tbl_69690,7,7,21,0,0,0
tbl_69791,14,14,49,0,0,0
tbl_74911,0,7,28,0,0,0
tbl_75238,14,14,41,0,0,0
tbl_145126,0,0,53,0,0,0
tbl_145869,0,0,53,0,0,0
tbl_146623,0,0,48,0,0,0
tbl_82081,0,0,7,0,0,0
tbl_82998,0,7,28,0,0,0
tbl_81798,0,7,21,0,0,0
tbl_81799,7,7,28,0,0,0
tbl_81820,0,14,21,0,0,0
tbl_81821,7,7,39,0,0,0
tbl_81845,0,7,21,0,0,0
tbl_81846,7,52,46,0,2,0
tbl_7283,0,0,0,0,0,0
tbl_82060,0,0,14,0,0,0
tbl_83211,0,7,28,0,0,0
tbl_75322,0,7,28,0,0,0
tbl_75407,0,7,28,0,0,0
tbl_81935,0,7,28,0,0,0
tbl_69749,0,0,32,0,0,0
tbl_69713,0,7,28,0,0,0
tbl_83209,0,7,28,0,0,0
tbl_135408,0,0,8,0,0,0
tbl_69631,0,0,7,0,0,0
tbl_198125,0,0,28,0,0,0
tbl_135374,0,0,22,0,0,0
tbl_81623,0,0,14,0,0,0
tbl_69506,0,8,32,0,0,0
tbl_69610,0,0,14,0,0,0
tbl_68625,0,7,28,0,0,0
tbl_10114,0,6,202,0,0,40
tbl_70944,0,7,28,0,0,0
tbl_87427,0,7,21,0,0,0
tbl_87428,7,7,28,0,0,0
tbl_198034,0,7,28,0,0,0
tbl_82551,0,7,21,0,0,0
tbl_82550,7,7,28,0,0,0
tbl_82188,0,7,28,0,0,0
tbl_184762,0,14,62,0,0,20
tbl_191930,0,530,107,0,31,50
tbl_82204,0,14,21,0,0,0
tbl_82205,7,7,21,0,0,0
tbl_81895,0,7,21,0,0,0
tbl_81894,7,227,163,0,2,0
tbl_69310,14,29,49,0,0,0
tbl_69700,14,14,49,0,0,0
tbl_69776,14,14,53,0,0,0
tbl_145748,0,0,8,0,0,0
tbl_74910,14,14,48,0,0,0
tbl_82225,0,7,21,0,0,0
tbl_82226,7,227,63,0,0,0
tbl_83116,0,14,21,0,0,0
tbl_83117,7,26,21,0,0,0
tbl_145726,0,0,16,0,0,0
tbl_82268,0,7,21,0,0,0
tbl_82267,7,120,130,0,0,0
tbl_82997,14,14,48,0,0,0
tbl_81902,0,7,21,0,0,0
tbl_81900,7,7,34,0,0,0
tbl_82274,0,7,21,0,0,0
tbl_82273,7,49,35,0,0,0
tbl_145903,0,0,8,0,0,0
tbl_83210,14,14,48,0,0,0
tbl_146622,0,42,31,0,0,0
tbl_82916,0,7,21,0,0,0
tbl_82917,7,7,28,0,0,0
tbl_75323,14,14,48,0,0,0
tbl_81990,7,0,20,0,0,0
tbl_81991,0,0,7,0,0,0
tbl_81934,14,14,48,0,0,0
tbl_75406,14,14,52,0,0,0
tbl_145159,0,0,8,0,0,0
tbl_69714,14,14,49,0,0,0
tbl_145870,0,0,22,0,0,0
tbl_83208,14,14,48,0,0,0
tbl_82125,0,7,21,0,0,0
tbl_82126,7,7,46,0,0,0
tbl_145125,0,0,22,0,0,0
tbl_82865,0,7,21,0,0,0
tbl_81650,0,7,21,0,0,0
tbl_81649,7,7,28,0,0,0
tbl_82867,7,7,28,0,0,0
tbl_81932,0,7,21,0,0,0
tbl_69505,16,16,54,0,0,0
tbl_81933,7,28,63,0,0,0
tbl_146657,0,0,8,0,0,0
tbl_81930,0,7,21,0,0,0
tbl_81929,7,7,28,0,0,0
tbl_81841,0,7,21,0,0,0
tbl_81843,7,7,28,0,0,0
tbl_68624,14,14,48,0,0,0
tbl_81892,0,7,21,0,0,0
tbl_81893,7,7,28,0,0,0
tbl_83043,0,7,21,0,0,0
tbl_83232,0,14,21,0,0,0
tbl_83233,7,7,21,0,0,0
tbl_83044,7,7,28,0,0,0
tbl_198033,14,14,41,0,0,0
tbl_82189,14,14,48,0,0,0
tbl_70945,14,14,102,0,0,0
tbl_77454,7,0,7,0,0,0
tbl_167362,6,0,4,0,0,0
tbl_21906,0,0,0,0,0,251
tbl_33189,0,0,0,251,0,498
tbl_44928,0,0,0,0,0,251
tbl_26792,365,0,0,0,0,0
tbl_77455,7,0,7,0,0,0
tbl_380498,0,0,100,0,1,68
tbl_26784,366,0,0,0,0,0
tbl_77450,7,0,7,0,0,0
tbl_85642,7,0,7,0,0,0
tbl_85690,7,7,0,0,0,0
tbl_85772,7,21,28,0,0,0
tbl_85962,7,7,35,0,0,0
tbl_86122,0,7,0,0,0,0
tbl_86451,0,85,0,0,0,0
tbl_86454,0,14,0,0,0,0
tbl_86620,0,14,0,0,0,0
tbl_167363,6,0,4,0,0,0
tbl_85662,7,0,7,0,0,0
tbl_81644,0,0,7,0,0,0
tbl_77485,7,0,7,0,0,0
tbl_21263,4,2,8,0,0,0
tbl_85630,7,0,7,0,0,0
tbl_85780,0,0,7,0,0,0
tbl_85971,0,0,14,0,0,0
tbl_86069,0,7,0,0,0,0
tbl_86075,0,0,7,0,0,0
tbl_86458,7,132,28,0,0,0
tbl_28670,365,0,365,0,0,0
tbl_20634,4,2,8,0,0,0
tbl_14697,4,2,8,0,0,0
tbl_10363,4,2,8,0,0,0
tbl_198131,0,0,7,0,0,0
tbl_85646,7,0,7,0,0,0
tbl_69770,0,0,8,0,0,0
tbl_9660,14,7,28,0,0,0
tbl_167355,2,0,4,0,0,0
tbl_81622,0,0,14,0,0,0
tbl_12613,6,0,0,0,0,0
tbl_35006,12,6,0,0,0,0
tbl_77493,7,7,21,0,0,0
tbl_77561,6,25,69,0,0,0
tbl_85675,7,0,7,0,0,0
tbl_85890,7,14,28,0,0,0
tbl_86057,7,0,21,0,0,0
tbl_86081,7,14,28,0,0,0
tbl_77495,7,7,0,0,0,0
tbl_77762,0,0,14,0,0,0
tbl_77486,7,0,7,0,0,0
tbl_12725,6,0,0,0,0,0
tbl_35062,12,6,0,0,0,0
tbl_167143,14,101,64,0,5,0
tbl_8566,14,7,28,0,0,0
tbl_198124,0,0,14,0,0,0
tbl_16747,0,0,0,0,0,0
tbl_329571,0,14,16,0,0,0
tbl_77443,7,0,7,0,0,0
tbl_77818,0,7,7,0,0,0
tbl_21385,4,2,8,0,0,0
tbl_167366,3,0,4,0,0,0
tbl_77498,0,7,0,0,0,0
tbl_77858,7,0,14,0,0,0
tbl_77915,0,7,0,0,0,0
tbl_78048,0,0,27,0,0,0
tbl_78174,0,55,0,0,13,0
tbl_78178,7,51,36,0,0,0
tbl_78187,0,71,64,0,0,3
tbl_78330,0,0,7,0,0,0
tbl_78386,0,7,0,0,0,0
tbl_78426,0,7,12,0,0,0
tbl_69748,0,0,26,0,0,5
tbl_12326,4,2,8,0,0,0
tbl_16059,4,2,8,0,0,0
tbl_19074,4,2,8,0,0,0
tbl_10475,7,0,6,0,0,0
tbl_10637,7,0,6,0,0,0
tbl_10501,7,0,6,0,0,0
tbl_10506,7,0,6,0,0,0
tbl_33185,0,0,0,250,0,747
tbl_44922,0,0,0,0,0,250
tbl_8044,0,0,0,0,24,0
tbl_211990,0,0,0,0,0,24
tbl_33190,0,0,0,249,0,0
tbl_33186,0,0,0,249,0,249
tbl_211861,0,1,94,0,0,41
tbl_340504,2,0,0,0,0,0
tbl_341543,2,0,0,0,0,0
tbl_239332,2,0,0,0,0,0
tbl_365170,2,0,0,0,0,0
tbl_211947,0,0,0,0,12,5
tbl_150306,0,0,42,0,0,0
tbl_150696,0,0,42,0,0,0
tbl_97950,0,0,42,0,0,0
tbl_160863,0,0,42,0,0,0
tbl_97640,0,0,28,0,0,0
tbl_161190,0,0,42,0,0,0
tbl_182732,0,0,14,0,0,0
tbl_93909,0,0,14,0,0,0
tbl_78863,0,6,26,0,0,0
tbl_98019,0,0,42,0,0,0
tbl_98222,0,0,42,0,0,0
tbl_96858,0,0,42,0,0,0
tbl_96276,0,0,28,0,0,0
tbl_78821,0,7,21,0,0,0
tbl_78822,7,7,29,0,0,0
tbl_96422,0,0,42,0,0,0
tbl_162602,0,0,28,0,0,0
tbl_150307,0,0,34,0,0,0
tbl_111262,0,21,35,0,0,0
tbl_96657,0,0,42,0,0,0
tbl_130130,0,0,14,0,0,0
tbl_96586,0,0,42,0,0,0
tbl_78579,0,7,21,0,0,0
tbl_78578,7,7,29,0,0,0
tbl_127698,0,0,42,0,0,0
tbl_127615,0,6,28,0,0,0
tbl_150341,0,0,7,0,0,0
tbl_78864,12,12,43,0,0,0
tbl_150695,0,6,35,0,0,0
tbl_127827,0,7,28,0,0,0
tbl_127815,0,8,36,0,0,0
tbl_208430,0,8,12,0,0,0
tbl_208431,4,4,12,0,0,0
tbl_78612,0,14,21,0,0,0
tbl_78610,7,27,81,0,0,0
tbl_112032,0,7,28,0,0,0
tbl_69066,0,7,28,0,0,0
tbl_127811,0,6,28,0,0,0
tbl_78777,0,6,26,0,0,0
tbl_78989,0,0,14,0,0,0
tbl_150729,0,0,7,0,0,0
tbl_97960,0,0,7,0,0,0
tbl_209460,0,7,21,0,0,0
tbl_209461,7,7,28,0,0,0
tbl_96978,0,0,42,0,0,0
tbl_90253,0,14,21,0,0,0
tbl_90254,7,7,21,0,0,0
tbl_127729,0,6,28,0,0,0
tbl_162814,0,0,42,0,0,0
tbl_160897,0,0,7,0,0,0
tbl_182729,7,0,14,0,0,0
tbl_182731,0,0,7,0,0,0
tbl_97979,0,0,42,0,0,0
tbl_127741,0,7,28,0,0,0
tbl_97661,0,0,7,0,0,0
tbl_161196,0,0,7,0,0,0
tbl_98223,0,48,68,0,0,0
tbl_97949,0,0,16,0,0,0
tbl_160773,0,0,42,0,0,0
tbl_132351,0,0,14,0,0,0
tbl_127801,0,8,36,0,0,0
tbl_130822,0,0,42,0,0,0
tbl_98030,0,0,7,0,0,0
tbl_160864,0,0,41,0,0,0
tbl_161191,0,0,33,0,0,0
tbl_97639,0,0,29,0,0,0
tbl_98257,0,0,7,0,0,0
tbl_161228,0,0,42,0,0,0
tbl_98020,0,0,20,0,0,0
tbl_162713,0,0,42,0,0,0
tbl_96919,0,0,42,0,0,0
tbl_78823,0,7,21,0,0,0
tbl_78824,7,355,164,0,2,0
tbl_111261,14,7,35,0,0,0
tbl_209459,0,16,24,0,0,0
tbl_209458,8,8,24,0,0,0
tbl_182755,0,0,7,0,0,0
tbl_93916,0,0,7,0,0,0
tbl_96859,0,42,67,0,0,0
tbl_96297,0,0,7,0,0,0
tbl_127616,12,12,44,0,0,0
tbl_96275,0,0,29,0,0,0
tbl_112033,14,115,93,0,0,0
tbl_127826,14,14,49,0,0,0
tbl_96893,0,0,7,0,0,0
tbl_79413,0,7,21,0,0,0
tbl_79414,7,7,34,0,0,0
tbl_127814,16,16,50,0,0,0
tbl_93910,0,0,44,0,0,2
tbl_182733,0,0,14,0,0,0
tbl_82925,0,7,21,0,0,0
tbl_82924,7,7,34,0,0,0
tbl_78630,0,7,21,0,0,0
tbl_78631,7,7,28,0,0,0
tbl_69067,14,14,48,0,0,0
tbl_127812,12,12,44,0,0,0
tbl_78776,12,12,49,0,0,0
tbl_78615,0,7,21,0,0,0
tbl_78614,7,45,76,0,0,0
tbl_21898,0,0,0,0,0,249
tbl_21905,0,0,0,0,0,0
tbl_79158,0,7,21,0,0,0
tbl_79156,7,9,29,0,0,0
tbl_96457,0,0,7,0,0,0
tbl_162610,0,0,7,0,0,0
tbl_127727,12,12,44,0,0,0
tbl_130153,0,0,7,0,0,0
tbl_78727,0,7,21,0,0,0
tbl_96666,0,0,7,0,0,0
tbl_78728,7,7,28,0,0,0
tbl_127740,14,14,49,0,0,0
tbl_127799,16,16,50,0,0,0
tbl_78833,0,7,21,0,0,0
tbl_78832,7,7,28,0,0,0
tbl_96596,0,0,7,0,0,0
tbl_78859,0,7,21,0,0,0
tbl_78858,7,7,28,0,0,0
tbl_96424,0,0,16,0,0,0
tbl_162604,0,0,31,0,0,2
tbl_96655,0,0,20,0,0,0
tbl_130132,0,0,14,0,0,0
tbl_127719,0,0,7,0,0,0
tbl_96585,0,0,16,0,0,0
tbl_79010,0,0,7,0,0,0
tbl_132372,0,0,7,0,0,0
tbl_96977,0,0,40,0,0,0
tbl_127696,0,0,15,0,0,0
tbl_78988,0,0,14,0,0,0
tbl_132350,0,0,14,0,0,0
tbl_162849,0,0,7,0,0,0
tbl_97000,0,0,7,0,0,0
tbl_98000,0,0,7,0,0,0
tbl_160807,0,0,7,0,0,0
tbl_162748,0,0,7,0,0,0
tbl_96942,0,0,7,0,0,0
tbl_130857,0,0,7,0,0,0
tbl_161249,0,0,7,0,0,0
tbl_162815,0,0,41,0,0,0
tbl_97978,0,10,27,0,0,0
tbl_162714,0,4,21,0,0,0
tbl_96921,0,0,34,0,0,0
tbl_161227,0,0,27,0,0,0
tbl_160774,0,3,21,0,0,0
tbl_130824,0,0,28,0,0,0
tbl_382425,0,0,0,0,0,12
tbl_383178,0,0,0,0,0,12
tbl_87724,7,0,7,0,0,0
tbl_88591,0,7,7,0,0,0
tbl_88602,6,6,31,0,0,0
tbl_77497,7,7,14,0,0,0
tbl_77782,6,29,31,0,0,0
tbl_163867,6,0,13,0,0,0
tbl_27483,279,0,0,0,0,0
tbl_29457,261,105,0,0,0,0
tbl_87718,7,0,7,0,0,0
tbl_87777,6,178,93,0,21,0
tbl_88011,6,264,167,0,2,48
tbl_88343,6,301,93,0,49,17
tbl_88384,6,130,127,0,21,0
tbl_29455,359,398,0,0,8,0
tbl_28675,266,0,0,0,0,0
tbl_87697,7,0,7,0,0,0
tbl_18625,7,0,0,0,0,0
tbl_77494,7,21,0,0,0,0
tbl_77729,10,10,43,0,0,0
tbl_12615,6,0,0,0,0,0
tbl_35007,12,6,0,0,0,0
tbl_81245,6,137,125,0,0,0
tbl_9722,14,7,28,0,0,0
tbl_10067,14,7,28,0,0,0
tbl_77480,7,0,7,0,0,0
tbl_77566,6,46,63,0,0,0
tbl_77698,6,77,36,0,0,0
tbl_77891,6,0,19,0,0,0
tbl_77914,7,14,28,0,0,0
tbl_19991,14,7,28,0,0,0
tbl_10842,14,7,28,0,0,0
tbl_12727,6,0,0,0,0,0
tbl_35063,12,6,0,0,0,0
tbl_169111,14,92,65,0,5,0
tbl_28674,266,0,0,0,0,0
tbl_26776,291,777,0,0,83,0
tbl_10780,14,7,28,0,0,0
tbl_127624,0,0,28,0,0,0
tbl_10549,7,0,6,0,0,0
tbl_127681,0,7,28,0,0,0
tbl_16748,8,0,0,0,0,0
tbl_127617,0,0,28,0,0,0
tbl_127809,0,6,28,0,0,0
tbl_127822,0,7,28,0,0,0
tbl_127831,0,7,28,0,0,0
tbl_160284,0,7,28,0,0,0
tbl_127795,0,6,28,0,0,0
tbl_127830,0,7,28,0,0,0
tbl_127821,0,6,28,0,0,0
tbl_127678,0,6,28,0,0,0
tbl_127732,0,6,28,0,0,0
tbl_161210,0,7,28,0,0,0
tbl_161224,0,7,28,0,0,0
tbl_127738,0,6,28,0,0,0
tbl_127750,0,0,14,0,0,0
tbl_161220,0,7,28,0,0,0
tbl_127787,0,6,28,0,0,0
tbl_127680,14,14,49,0,0,0
tbl_161167,0,7,28,0,0,0
tbl_127646,0,0,28,0,0,0
tbl_127659,0,0,28,0,0,0
tbl_161474,0,0,14,0,0,0
tbl_161173,0,7,28,0,0,0
tbl_161183,0,7,28,0,0,0
tbl_159753,0,7,28,0,0,0
tbl_160035,0,7,28,0,0,0
tbl_161026,0,7,28,0,0,0
tbl_160672,0,0,14,0,0,0
tbl_160855,0,7,28,0,0,0
tbl_127816,0,6,28,0,0,0
tbl_161640,0,7,28,0,0,0
tbl_159762,0,7,28,0,0,0
tbl_161028,0,7,28,0,0,0
tbl_127833,14,14,49,0,0,0
tbl_127810,12,12,44,0,0,0
tbl_161408,0,7,28,0,0,0
tbl_127745,0,7,28,0,0,0
tbl_127824,14,14,49,0,0,0
tbl_127688,0,7,28,0,0,0
tbl_127836,0,7,28,0,0,0
tbl_160434,0,7,28,0,0,0
tbl_93630,7,0,21,0,0,0
tbl_93631,0,0,7,0,0,0
tbl_127633,0,0,7,0,0,0
tbl_160282,14,14,47,0,0,0
tbl_127726,0,6,28,0,0,0
tbl_161314,0,7,28,0,0,0
tbl_161590,0,0,28,0,0,0
tbl_127685,0,7,28,0,0,0
tbl_127828,14,14,49,0,0,0
tbl_127794,12,12,44,0,0,0
tbl_127622,0,0,7,0,0,0
tbl_15645,0,0,0,0,0,0
tbl_160618,0,7,28,0,0,0
tbl_30566,0,0,0,0,0,0
tbl_161433,0,7,28,0,0,0
tbl_160770,0,7,28,0,0,0
tbl_33262,0,0,0,11,0,0
tbl_127837,0,7,28,0,0,0
tbl_15646,0,0,0,0,0,0
tbl_127744,0,7,28,0,0,0
tbl_161635,0,7,28,0,0,0
tbl_30570,0,0,0,11,0,34
tbl_7327,0,0,0,0,0,6
tbl_30567,0,0,0,0,0,0
tbl_11020,0,0,0,0,0,0
tbl_127618,0,0,14,0,0,0
tbl_160249,0,0,28,0,0,0
tbl_127695,0,6,28,0,0,0
tbl_160720,0,7,28,0,0,0
tbl_209444,0,0,14,0,0,0
tbl_77250,0,0,14,0,0,0
tbl_127623,0,0,14,0,0,0
tbl_7857,0,0,0,0,0,0
tbl_7140,0,0,0,5,0,5
tbl_7141,0,0,0,0,0,0
tbl_7320,0,0,0,0,0,6
tbl_127677,12,12,44,0,0,0
tbl_127819,12,12,44,0,0,0
tbl_127730,12,12,44,0,0,0
tbl_161219,14,23,56,0,0,0
tbl_161225,14,14,47,0,0,0
tbl_161209,14,17,84,0,0,5
tbl_211705,0,0,0,0,0,0
tbl_211706,0,0,0,0,0,0
tbl_373578,0,0,0,0,0,93
tbl_127737,12,12,44,0,0,0
tbl_127789,12,12,44,0,0,0
tbl_161169,14,57,50,0,0,0
tbl_127748,0,0,14,0,0,0
tbl_79153,0,7,21,0,0,0
tbl_79155,7,352,101,0,0,0
tbl_161174,14,20,47,0,0,0
tbl_161181,14,14,69,0,0,0
tbl_127783,7,0,7,0,0,0
tbl_161027,14,16,47,0,0,0
tbl_160037,14,14,47,0,0,0
tbl_159752,14,14,47,0,0,0
tbl_161642,14,19,49,0,0,0
tbl_160854,14,24,47,0,0,0
tbl_127818,12,12,44,0,0,0
tbl_159761,14,18,54,0,0,0
tbl_161503,7,0,14,0,0,8
tbl_161502,0,0,7,0,0,0
tbl_93768,0,14,21,0,0,0
tbl_93766,7,7,21,0,0,0
tbl_188049,0,0,3,0,0,0
tbl_127747,14,14,49,0,0,0
tbl_161029,14,16,47,0,0,0
tbl_161407,14,14,47,0,0,0
tbl_127689,14,14,49,0,0,0
tbl_127834,14,14,49,0,0,0
tbl_160435,14,14,47,0,0,0
tbl_127725,12,12,38,0,0,0
tbl_161316,14,77,54,0,0,0
tbl_127686,14,14,49,0,0,0
tbl_160771,14,14,47,0,0,0
tbl_161434,14,17,50,0,0,0
tbl_127838,14,14,49,0,0,0
tbl_160617,14,14,53,0,0,0
tbl_160721,14,14,47,0,0,0
tbl_161636,14,23,62,0,0,0
tbl_127694,12,12,44,0,0,0
tbl_127742,14,14,49,0,0,0
tbl_92421,7,0,14,0,0,0
tbl_92420,0,0,7,0,0,0
tbl_161473,0,0,27,0,0,0
